lat,long,price
47.4401,-122.279,216000
47.5809,-122.191,1.10E+06
47.7049,-122.34,412000
47.4454,-122.185,199000
47.7554,-122.353,419600
47.4914,-121.763,665000
47.3256,-122.141,207500
47.6317,-122.301,640000
47.4482,-122.462,329500
47.6074,-122.213,1.23E+06
47.3425,-122.082,200000
47.4804,-122.151,749700
47.5048,-122.241,330000
47.5737,-122.383,479200
47.3661,-122.021,275000
47.5284,-122.387,380000
47.6381,-122.062,598500
47.6408,-122.403,629000
47.5162,-122.176,415000
47.5491,-122.005,595000
47.3625,-122.084,209950
47.6735,-122.041,568000
47.3215,-122.351,207000
47.3278,-122.262,195000
47.4561,-122.357,324950
47.469,-122.063,790000
47.6825,-122.307,690000
47.5616,-122.275,500000
47.4489,-122.456,338500
47.339,-122.266,299950
47.6937,-122.338,802000
47.6572,-122.335,525000
47.4012,-122.11,350000
47.2052,-121.987,195000
47.325,-122.205,222000
47.6059,-122.3,548500
47.429,-122.154,310000
47.4479,-122.213,205000
47.3392,-121.897,430000
47.4667,-122.214,312500
47.7461,-122.324,436000
47.6483,-122.163,1.01E+06
47.6382,-122.11,557500
47.6151,-122.145,461000
47.6896,-122.357,540000
47.5529,-122.305,385000
47.5243,-122.204,539950
47.5636,-121.932,529000
47.6591,-122.392,417000
47.5263,-122.051,405000
47.3133,-122.364,299000
47.2924,-122.271,299000
47.5266,-122.392,372220
47.4878,-122.221,280000
47.2917,-122.375,277950
47.4659,-122.116,770000
47.4963,-121.787,307000
47.7743,-122.27,405000
47.3639,-122.109,200000
47.5188,-122.265,330000
47.3116,-122.358,221000
47.4773,-122.28,200000
47.5658,-122.018,432250
47.6843,-122.185,478000
47.3672,-122.126,350000
47.6221,-122.325,933000
47.5578,-122.132,625000
47.7424,-122.091,484000
47.5615,-122.165,610000
47.5599,-122.121,850000
47.674,-122.379,525000
47.674,-122.379,650000
47.7304,-122.227,410000
47.4485,-122.355,525000
47.5402,-122.38,435000
47.6802,-121.908,406500
47.206,-121.998,251000
47.5607,-122.217,830000
47.2808,-122.225,206000
47.59,-122.081,593700
47.5892,-122.202,712500
47.6712,-122.279,554663
47.4682,-122.283,267000
47.7719,-122.338,390000
47.432,-122.348,387500
47.4034,-122.189,245000
47.4656,-121.756,308550
47.3172,-122.322,225000
47.7503,-122.348,335000
47.5451,-122.014,634000
47.4981,-121.772,350000
47.572,-122.139,435000
47.5904,-122.315,397000
47.6068,-122.13,480000
47.3679,-122.182,158000
47.3666,-121.978,590000
47.4378,-122.279,281000
47.7108,-122.12,620000
47.5641,-122.393,475000
47.3357,-122.175,275000
47.3245,-122.209,213500
47.4759,-121.735,535000
47.5915,-122.202,641000
47.5133,-122.196,436300
47.5539,-122.268,380000
47.503,-122.356,132500
47.4362,-122.286,179950
47.2979,-122.224,188200
47.5496,-122.311,317000
47.6703,-122.41,625000
47.7772,-122.296,350000
47.6652,-122.362,750000
47.4036,-122.191,223000
47.5483,-122.277,367500
47.7121,-122.287,385100
47.5601,-122.363,286000
47.2956,-122.272,201700
47.739,-122.194,361000
47.6904,-122.397,530000
47.7171,-122.32,455000
47.445,-122.276,240000
47.762,-122.355,250000
47.7717,-122.112,775000
47.7512,-122.281,463000
47.6197,-122.3,579000
47.6286,-122.051,705000
47.5979,-122.135,360000
47.566,-122.373,277284
47.6731,-122.199,898888
47.7149,-121.96,211000
47.6384,-121.959,672000
47.6386,-122.183,778000
47.4514,-122.134,312500
47.4703,-122.112,320000
47.6357,-122.324,500000
47.532,-121.761,325000
47.6963,-122.342,416000
47.3186,-122.289,194820
47.681,-122.388,405000
47.681,-122.388,625000
47.4743,-122.274,205000
47.505,-122.258,345100
47.4966,-122.255,200000
47.4476,-121.723,524500
47.6452,-122.373,750000
47.5323,-122.351,415000
47.3509,-122.323,449900
47.7179,-122.316,430000
47.6707,-122.288,810000
47.4572,-122.007,605000
47.68,-122.165,522000
47.6617,-122.349,440000
47.4899,-122.337,149000
47.4899,-122.337,284700
47.7614,-122.229,374950
47.624,-122.2,816000
47.7209,-122.331,689800
47.6943,-122.209,702000
47.4497,-122.289,160000
47.4497,-122.289,255500
47.6034,-122.172,851500
47.484,-122.346,225000
47.6422,-122.361,795000
47.5892,-122.29,799000
47.5703,-121.996,532000
47.547,-122.302,445000
47.6294,-122.344,736000
47.3655,-122.08,214946
47.3864,-122.308,205000
47.3958,-122.168,319990
47.6644,-122.148,524000
47.5256,-122.357,300000
47.5807,-122.394,576750
47.542,-122.322,216650
47.6952,-122.096,510000
47.3783,-122.003,630000
47.3639,-122.055,265000
47.5166,-122.269,210000
47.2582,-121.935,367000
47.6473,-122.407,756000
47.5,-122.347,203000
47.5409,-122.268,525000
47.4815,-122.162,347500
47.6945,-122.17,620000
47.3143,-122.134,280000
47.7015,-122.316,432000
47.5826,-122.378,790000
47.5325,-122.378,442000
47.4191,-122.33,120000
47.5236,-122.184,387000
47.6987,-122.36,408000
47.473,-122.362,410000
47.5249,-122.37,216000
47.5249,-122.37,390000
47.4947,-122.36,357000
47.4006,-122.188,215000
47.5135,-122.257,265000
47.5763,-122.408,589950
47.7458,-122.287,440000
47.7584,-122.136,730000
47.6281,-122.194,680000
47.3662,-122.319,308000
47.3972,-122.029,422500
47.5665,-122.229,876650
47.5924,-122.294,450000
47.5586,-122.173,550000
47.6455,-122.409,978500
47.7246,-122.217,455000
47.6734,-122.176,490000
47.6368,-122.354,716000
47.7562,-122.094,357823
47.7253,-122.309,425000
47.7746,-122.239,335000
47.5914,-122.136,475000
47.6496,-122.041,775000
47.6796,-122.39,635000
47.5265,-122.148,1.30E+06
47.7457,-122.332,405000
47.5134,-122.335,210000
47.5696,-122.378,515000
47.3907,-122.448,1.38E+06
47.7693,-122.357,442500
47.6985,-122.348,433500
47.7,-122.297,450000
47.6801,-122.115,675000
47.6036,-122.015,535000
47.5906,-122.167,577000
47.7097,-122.303,480000
47.7094,-122.228,400000
47.7467,-122.319,304000
47.5049,-122.189,355000
47.4999,-122.268,210000
47.3072,-122.391,317000
47.4829,-122.124,265000
47.6732,-122.29,680000
47.4141,-122.204,335000
47.7394,-122.288,432000
47.7403,-122.112,450000
47.3655,-122.019,279000
47.6711,-122.379,635000
47.2831,-122.346,350000
47.4624,-122.185,218000
47.7146,-122.234,355000
47.6608,-122.133,354000
47.7726,-122.266,415000
47.6659,-122.369,580000
47.5338,-121.867,499900
47.3123,-122.023,241250
47.566,-121.894,291000
47.7442,-122.072,420000
47.5545,-122.354,645000
47.3603,-122.088,282500
47.4861,-122.03,395000
47.4323,-122.328,295000
47.6675,-122.276,770000
47.4473,-122.159,314950
47.5682,-122.284,525000
47.5884,-122.086,2.40E+06
47.6777,-122.306,820000
47.6313,-122.369,1.39E+06
47.5713,-122.397,521450
47.6027,-122.043,760750
47.5084,-122.185,346150
47.5587,-122.393,430000
47.6218,-122.16,1.01E+06
47.4648,-121.756,290000
47.5464,-122.088,777000
47.6475,-122.359,550000
47.4213,-122.322,276000
47.5135,-122.257,325000
47.548,-122.373,365000
47.6834,-122.306,690000
47.6959,-122.376,385000
47.5718,-122.021,619000
47.7114,-122.23,412450
47.6779,-122.371,580000
47.4193,-122.149,269900
47.2117,-121.99,267000
47.54,-122.275,227064
47.6784,-122.277,925000
47.1913,-122.015,245000
47.7137,-122.213,339888
47.7635,-122.274,560000
47.7218,-122.176,299950
47.4879,-122.332,228950
47.5651,-122.114,725000
47.2816,-122.269,212500
47.7688,-122.238,383000
47.472,-122.192,244000
47.6692,-122.325,565000
47.7296,-122.241,300000
47.6166,-122.22,979000
47.6791,-122.362,445000
47.6235,-122.306,761000
47.1942,-121.99,252000
47.7512,-122.342,350000
47.6328,-122.236,875000
47.6328,-122.236,940000
47.4617,-122.327,280000
47.7733,-122.226,450000
47.2687,-122.056,905000
47.2864,-122.264,382450
47.3398,-122.133,246700
47.7633,-122.313,220000
47.5545,-122.288,555750
47.5362,-122.29,262500
47.4741,-122.099,499500
47.7032,-122.306,458000
47.5916,-122.055,660000
47.3504,-122.177,265000
47.3115,-122.4,280000
47.746,-122.138,1.06E+06
47.285,-122.211,125000
47.5018,-122.23,359950
47.5049,-122.186,417000
47.4924,-122.311,198500
47.4167,-121.936,649950
47.7357,-122.195,441000
47.6686,-122.157,462600
47.5651,-121.89,340000
47.2772,-122.354,277500
47.3201,-122.177,245000
47.6248,-122.319,625000
47.7662,-122.159,525000
47.601,-122.122,523000
47.5157,-122.256,292000
47.5445,-121.871,700000
47.6,-122.298,399950
47.5895,-122.019,545000
47.6854,-122.291,526000
47.4619,-122.187,290000
47.7219,-122.358,550500
47.6814,-122.288,631000
47.4381,-122.134,415000
47.333,-122.3,222000
47.3707,-122.094,245000
47.6319,-122.037,720000
47.3801,-122.289,215000
47.6804,-122.319,489000
47.5177,-122.354,240000
47.7225,-122.029,420250
47.4492,-122.199,359950
47.2624,-122.299,273000
47.4742,-122.198,400000
47.5517,-122.381,340000
47.6698,-122.325,790000
47.4889,-122.286,360000
47.5008,-122.332,235000
47.7259,-122.226,489200
47.4451,-122.136,341000
47.5626,-122.382,393500
47.5101,-122.246,360000
47.6436,-122.405,585000
47.7608,-122.353,300000
47.698,-122.366,360000
47.571,-122.392,410000
47.7408,-122.169,606000
47.5192,-121.764,654000
47.7112,-121.315,150000
47.5237,-122.353,373000
47.7002,-122.188,512500
47.6904,-122.393,369000
47.4644,-121.745,255000
47.5672,-122.005,480680
47.7494,-122.319,291500
47.2831,-122.199,285000
47.6699,-122.416,1.88E+06
47.4099,-122.329,379260
47.5303,-121.878,356000
47.4129,-122.322,271500
47.7359,-122.192,390000
47.4168,-122.074,550000
47.5405,-122.293,268000
47.5849,-122.016,562000
47.6418,-122.351,710000
47.6897,-122.285,445000
47.4246,-122.014,729000
47.7174,-122.317,384400
47.6642,-122.173,514000
47.6472,-122.373,1.01E+06
47.6648,-122.137,725000
47.4518,-122.199,170000
47.1947,-121.989,271900
47.5458,-121.996,619500
47.7339,-122.337,210000
47.6769,-122.371,489950
47.2969,-122.163,235000
47.6711,-122.324,593500
47.504,-122.464,562000
47.2737,-122.015,585000
47.3546,-122.176,199500
47.7317,-122.241,394900
47.3712,-122.092,260000
47.2881,-122.363,220000
47.305,-122.373,235000
47.7767,-122.356,370000
47.7398,-122.041,450000
47.3632,-122.174,178000
47.3943,-122.189,215000
47.3128,-122.345,300000
47.7053,-122.303,430000
47.335,-122.215,183000
47.6441,-122.385,585000
47.3155,-122.182,192950
47.5649,-122.358,326500
47.6973,-122.194,537000
47.488,-122.364,1.16E+06
47.2092,-121.997,219000
47.637,-122.361,1.19E+06
47.2931,-121.992,340000
47.7554,-122.306,346950
47.5446,-122.296,330000
47.7621,-122.36,325000
47.4457,-122.128,315000
47.6451,-122.375,649950
47.7298,-122.355,316000
47.6822,-122.326,600000
47.4745,-122.343,167000
47.5596,-122.27,430000
47.6442,-122.406,834500
47.36,-122.178,250000
47.5462,-122.277,402500
47.726,-122.194,432500
47.7265,-122.206,455000
47.3364,-122.17,289500
47.6508,-122.383,395000
47.5155,-122.189,330000
47.4023,-122.273,281000
47.6729,-122.379,622000
47.1991,-122.013,380000
47.6975,-122.316,561500
47.4451,-121.768,242000
47.4948,-122.134,348500
47.4948,-122.134,370000
47.3668,-122.09,230000
47.5404,-122.268,715000
47.3694,-122.311,240415
47.5338,-122.381,360000
47.6423,-122.375,659950
47.5438,-122.385,458500
47.4501,-122.208,366000
47.6352,-122.358,926300
47.7099,-122.333,318000
47.6638,-122.129,453000
47.3344,-122.37,1.15E+06
47.385,-122.085,160134
47.425,-122.331,191000
47.3414,-122.286,221000
47.7345,-121.977,350000
47.3356,-122.157,359950
47.5123,-122.39,1.05E+06
47.5501,-122.296,353000
47.7069,-122.117,717550
47.6642,-122.129,450000
47.5513,-122.275,167500
47.4638,-122.484,550000
47.5068,-122.386,700000
47.6718,-122.291,501000
47.6772,-122.153,580000
47.5105,-122.36,240000
47.5525,-122.269,475000
47.6805,-122.385,660000
47.6733,-122.383,551000
47.5745,-122.396,575000
47.4696,-122.298,235000
47.6429,-122.327,796000
47.5596,-122.403,1.71E+06
47.5704,-122.376,565000
47.4605,-122.277,335000
47.4303,-122.067,299950
47.3739,-122.29,247000
47.5507,-122.261,475000
47.3361,-122.175,275000
47.4857,-122.361,1.34E+06
47.397,-122.321,402000
47.6956,-122.392,1.10E+06
47.688,-122.038,610000
47.4553,-122.174,249950
47.6345,-122.366,819000
47.7588,-122.376,1.25E+06
47.6321,-122.064,812000
47.6929,-122.287,476500
47.7651,-122.166,620000
47.5053,-122.377,477590
47.697,-122.365,490000
47.679,-122.373,470000
47.6198,-122.299,500000
47.7367,-122.295,370000
47.4465,-122.354,390000
47.7574,-122.279,507000
47.5305,-122.277,263500
47.5357,-122.365,369000
47.4472,-122.207,500000
47.5525,-122.277,197500
47.5565,-122.275,468000
47.7232,-122.289,355000
47.6396,-122.054,720000
47.7505,-122.317,381000
47.7167,-122.109,1.05E+06
47.5533,-121.995,670000
47.7099,-122.35,400000
47.7254,-122.175,294000
47.4349,-122.168,315001
47.4898,-122.133,360000
47.6029,-122.302,520000
47.6889,-122.362,474000
47.2643,-122.22,340000
47.6367,-122.364,716000
47.4771,-122.322,150000
47.6718,-122.388,469000
47.5569,-122.176,525000
47.3741,-122.218,330000
47.4469,-122.455,567035
47.601,-122.134,413107
47.682,-122.348,400000
47.5317,-122.387,535000
47.3861,-122.096,312000
47.6063,-122.292,785200
47.4973,-122.347,285000
47.7675,-122.307,360000
47.5168,-122.351,260000
47.5299,-122.344,369000
47.6916,-122.341,407000
47.6411,-122.371,1.24E+06
47.6158,-122.213,810000
47.3655,-122.048,274000
47.4973,-122.256,265000
47.7633,-122.262,390000
47.5662,-122.364,430000
47.6485,-122.121,1.44E+06
47.4316,-122.075,554000
47.3627,-122.496,550000
47.6846,-122.294,700000
47.6627,-122.276,603000
47.6991,-122.13,397500
47.4917,-122.206,221000
47.2053,-121.993,197500
47.5325,-122.282,280000
47.3569,-122.175,290000
47.6667,-122.361,477000
47.4864,-122.317,203000
47.4204,-122.316,140000
47.5349,-122.384,500000
47.5768,-122.307,527200
47.3805,-122.208,362300
47.3459,-122.326,421000
47.6846,-122.386,690000
47.5241,-122.039,640000
47.4036,-122.462,789000
47.3663,-122.114,302500
47.5829,-122.005,456000
47.6827,-122.097,369950
47.3484,-122.505,363750
47.6624,-121.951,585000
47.3103,-122.36,268000
47.5235,-122.277,345000
47.5709,-122.408,900000
47.7011,-122.389,850000
47.6224,-122.116,390000
47.7451,-122.313,345000
47.5505,-121.998,534500
47.6345,-122.302,1.21E+06
47.6736,-122.375,467000
47.4493,-122.173,263000
47.2875,-122.218,245000
47.5016,-122.168,240000
47.3679,-122.02,285000
47.7748,-122.291,405000
47.5328,-122.346,291700
47.2119,-122.001,370000
47.4759,-122.349,270000
47.6656,-122.335,626500
47.4181,-122.338,419000
47.6646,-122.204,650000
47.7508,-122.286,403000
47.6393,-122.403,1.02E+06
47.7146,-122.311,316750
47.4905,-122.18,280000
47.4612,-122.325,289950
47.4381,-122.188,397500
47.4708,-121.756,415900
47.3811,-122.144,238000
47.5639,-122.4,390000
47.5726,-122.382,425000
47.6315,-122.102,605000
47.6028,-122.312,302000
47.6472,-122.393,886000
47.6986,-122.129,405000
47.5914,-122.017,560200
47.537,-121.871,441500
47.5263,-122.356,375000
47.574,-122.385,570000
47.6113,-122.292,670000
47.5825,-122.076,765000
47.7082,-122.338,465000
47.5902,-122.147,375000
47.4776,-122.279,173250
47.7725,-121.899,599900
47.5362,-122.379,333000
47.7333,-122.302,336000
47.6807,-122.399,572500
47.6873,-122.321,600000
47.6885,-122.211,827500
47.5611,-122.276,415000
47.617,-122.291,800000
47.5427,-122.275,420000
47.4905,-122.179,266000
47.4702,-122.365,495000
47.7271,-122.196,424000
47.5387,-122.179,379600
47.6199,-122.116,502000
47.5454,-121.997,425000
47.3916,-122.167,233500
47.3494,-122.171,287000
47.2848,-122.223,190000
47.67,-122.024,666000
47.3751,-122.044,393000
47.5881,-122.165,680000
47.5873,-122.193,921000
47.6339,-122.033,280000
47.5128,-122.374,220000
47.3657,-122.094,219000
47.7353,-122.331,405000
47.5518,-121.998,372977
47.7018,-122.381,1.47E+06
47.7635,-122.262,310000
47.4633,-122.188,315000
47.6652,-122.202,675000
47.5919,-122.154,490000
47.4214,-122.316,196900
47.7452,-122.202,735000
47.2619,-122.298,205500
47.3095,-122.217,248500
47.3203,-122.185,350000
47.7401,-122.258,390000
47.7407,-122.327,310000
47.684,-122.164,717000
47.6909,-122.339,745000
47.42,-122.205,429000
47.6543,-122.373,497000
47.6563,-122.351,716100
47.6187,-122.226,937500
47.5424,-122.391,616000
47.3786,-122.179,259000
47.6793,-122.393,538000
47.7307,-122.183,605000
47.7262,-122.224,369950
47.3834,-122.028,310000
47.3612,-122.315,227500
47.7303,-122.227,410000
47.3867,-122.081,354800
47.3744,-122.19,353000
47.3617,-122.03,224975
47.7205,-122.168,437500
47.7042,-122.236,567000
47.5468,-122.293,285000
47.425,-122.186,310000
47.714,-122.283,375000
47.6115,-122.292,650500
47.5974,-122.195,760000
47.5576,-122.317,415000
47.3249,-122.207,195000
47.1946,-122.003,215000
47.3199,-122.186,339900
47.655,-122.358,550000
47.3165,-122.325,219000
47.3609,-122.053,233000
47.3364,-122.318,248000
47.4546,-122.211,359000
47.3427,-122.281,224000
47.6827,-122.325,719000
47.5661,-122.375,440000
47.4347,-121.417,525000
47.7302,-122.197,375000
47.3098,-122.218,199950
47.1937,-121.98,285000
47.397,-122.299,147500
47.5253,-122.043,382500
47.4206,-122.183,325000
47.3338,-122.341,268000
47.59,-122.058,700000
47.5587,-121.904,275000
47.5587,-121.904,369500
47.4631,-122.126,265000
47.3628,-122.05,240000
47.7499,-122.119,930000
47.37,-122.17,275000
47.6991,-122.392,562200
47.4395,-122.161,365000
47.7561,-122.071,332900
47.6976,-122.137,721000
47.4424,-122.188,310000
47.4429,-122.195,325000
47.5847,-122.075,550000
47.4756,-122.35,259950
47.3261,-122.135,186000
47.6304,-122.035,395000
47.5716,-122.227,572000
47.6831,-122.096,419500
47.3088,-122.341,298700
47.4729,-122.301,278000
47.6926,-122.287,450000
47.5777,-122.224,832500
47.4396,-122.285,245000
47.7133,-122.079,820000
47.5409,-122.267,653000
47.6145,-122.026,672500
47.5996,-122.288,1.40E+06
47.3281,-122.124,559000
47.4807,-122.289,225000
47.2604,-122.023,329999
47.7757,-122.132,474900
47.3555,-122.054,317000
47.7293,-122.223,436000
47.6207,-122.042,450000
47.6267,-122.046,588500
47.6276,-122.122,749000
47.4561,-122.148,330000
47.5891,-122.387,568000
47.2026,-122,239000
47.7739,-122.227,528000
47.5226,-122.382,690000
47.5242,-122.362,210000
47.637,-122.4,860000
47.4232,-122.292,147200
47.5675,-122.396,476900
47.6769,-122.307,567500
47.5886,-122.195,875000
47.5304,-122.055,490000
47.5116,-122.157,335000
47.549,-122.17,550000
47.6348,-122.032,385000
47.7349,-122.197,395000
47.7412,-122.256,692500
47.4706,-122.1,322400
47.2903,-122.214,233500
47.6321,-122.034,400000
47.5334,-122.365,365000
47.6324,-122.1,525000
47.7198,-122.182,325000
47.7183,-122.285,419950
47.522,-122.354,226550
47.6801,-122.348,764000
47.3863,-122.158,439950
47.282,-122.331,219950
47.6923,-122.332,702500
47.335,-122.321,285000
47.5272,-122.044,425000
47.5866,-122.175,576000
47.6977,-122.132,525000
47.7634,-122.139,600000
47.5231,-122.202,464000
47.6442,-121.999,775000
47.5362,-122.376,415000
47.1949,-121.982,235000
47.3878,-122.316,280000
47.7211,-122.169,459000
47.3189,-122.373,195000
47.3117,-122.208,235000
47.6673,-122.377,440000
47.5432,-122.177,560000
47.3295,-122.257,340000
47.4121,-122.154,350000
47.3484,-122.036,269950
47.5913,-122.01,735000
47.3043,-122.349,339000
47.6534,-122.128,460000
47.6384,-122.279,1.09E+06
47.7241,-122.363,670000
47.5362,-122.267,461550
47.5525,-121.998,479990
47.6796,-122.114,607000
47.6223,-122.032,625000
47.5245,-122.384,731100
47.3809,-122.13,859000
47.3558,-122.29,465000
47.6947,-122.315,740000
47.5383,-122.238,740000
47.3742,-122.18,250000
47.7631,-122.028,643000
47.7322,-122.207,360000
47.7201,-122.301,469950
47.4425,-122.333,240000
47.3248,-122.179,350000
47.4427,-122.126,355000
47.5497,-122.145,823000
47.6374,-122.12,961500
47.742,-122.105,479000
47.7124,-122.289,267000
47.568,-122.018,490000
47.6857,-122.349,549000
47.6868,-122.119,422500
47.4972,-122.233,499900
47.647,-122.061,492000
47.6452,-122.371,800000
47.4613,-122.184,215000
47.3177,-122.182,245000
47.4544,-122.366,540000
47.6037,-122.043,510000
47.4182,-122.167,255000
47.3655,-122.027,320000
47.7241,-122.369,650000
47.7633,-122.243,432000
47.2046,-121.996,235000
47.4787,-122.129,395000
47.5688,-122.019,515000
47.3405,-122.288,169000
47.6848,-122.392,475000
47.4044,-122.208,420000
47.5632,-122.148,822000
47.6176,-122.044,485000
47.5441,-122.172,590000
47.3124,-122.183,240000
